score,Hum,Hiss,CL,Thre,Ratio,Attk,Release,Hum,Hiss,CL,Thre,Ratio,Attk,Release,Hum,Hiss,CL,Thre,Ratio,Attk,Release,Hum,Hiss,CL,Thre,Ratio,Attk,Release
0.4041,45.12,53.82,0.0,-13.81,9.6,1.47,155.19,57.35,38.81,0.68,-14.55,5.41,1.81,128.53,50.71,52.96,1.18,-10.86,9.69,1.47,127.22,50.62,48.85,1.56,-13.87,5.82,2.84,120.47
0.3695,58.65,49.71,1.92,-5.02,5.08,1.19,102.06,24.98,35.27,1.89,-6.19,5.05,9.67,193.44,22.86,51.78,1.17,-0.47,4.09,6.33,234.9,47.73,52.05,0.55,-9.02,9.61,3.52,67.02
0.4653,24.84,48.9,1.46,-8.72,1.08,5.31,54.69,15.69,52.9,1.2,-14.2,6.46,3.06,66.47,35.13,53.99,1.72,-3.74,2.22,1.04,87.96,16.08,56.68,0.25,-6.53,7.29,5.92,82.77
0.3796,16.16,53.83,1.02,-8.51,6.2,6.56,219.88,50.45,46.74,0.0,-15.0,8.07,3.27,99.1,40.65,58.9,0.9,-1.25,8.85,4.04,84.59,48.73,58.51,0.1,-6.92,3.6,5.65,188.74
0.3623,51.32,50.52,1.61,-13.36,9.36,6.03,88.82,59.59,37.63,0.9,-2.24,3.57,0.83,69.12,45.61,37.68,0.37,-3.83,8.64,5.86,142.48,54.74,57.55,0.98,-2.23,9.19,9.49,70.23
0.3489,46.01,47.49,0.51,-13.22,1.35,2.66,247.62,28.85,45.53,1.29,-13.57,6.85,2.98,296.51,29.74,38.81,1.11,-0.19,8.48,7.19,85.11,47.67,55.94,1.49,-6.23,2.56,8.92,140.28
0.3949,30.34,33.15,0.39,-4.32,6.08,6.22,151.24,37.02,58.2,1.68,-10.14,5.56,2.48,271.11,19.95,39.57,0.3,-8.67,7.74,9.17,148.77,42.36,47.82,0.2,-1.96,7.34,4.58,106.43
0.3824,16.39,59.74,0.3,-9.78,8.5,5.61,199.69,41.74,48.1,1.06,-12.98,5.66,6.2,227.29,39.99,59.19,0.6,-6.07,5.5,8.46,64.89,35.1,52.68,0.28,-12.81,6.96,5.47,269.51
0.337,43.78,43.11,1.13,-3.4,5.17,7.04,64.62,35.7,43.89,0.77,-8.97,3.54,4.56,110.0,40.25,45.12,0.56,-13.35,5.47,7.51,195.25,42.69,59.56,0.54,-13.36,4.41,1.54,124.01
0.4364,26.75,31.35,0.41,-11.32,4.61,3.0,204.15,35.52,49.95,0.74,-0.13,4.33,4.64,129.29,29.4,33.31,0.38,-4.47,5.96,1.42,106.59,36.82,30.66,0.89,-13.11,3.2,2.08,222.51
0.4093,45.11,54.33,0.87,-11.76,8.04,8.81,272.87,56.36,48.89,0.52,-0.73,2.15,1.99,200.57,49.67,30.26,1.18,-13.97,7.76,5.98,147.79,37.87,42.06,1.61,-9.3,8.37,5.01,147.35
0.3305,55.53,46.57,1.32,-7.34,8.26,7.27,53.91,25.88,41.73,1.32,-3.26,9.66,7.94,269.25,41.02,54.77,1.25,-3.95,3.81,5.63,249.05,34.53,56.81,1.28,-5.51,2.81,4.07,212.94
0.3269,47.74,35.65,0.47,-4.17,7.7,5.15,235.91,15.87,53.02,0.65,-4.95,1.04,3.08,175.07,44.26,56.73,0.43,-6.48,3.54,5.23,177.8,24.42,53.37,0.45,-0.19,1.55,4.14,83.26
0.4201,32.5,40.6,1.39,-8.5,8.62,9.32,173.6,53.34,31.63,0.54,-6.77,2.91,8.28,287.78,18.71,55.47,1.09,-4.61,1.57,9.86,151.93,16.81,56.71,1.39,-11.15,2.72,6.38,146.14
0.3859,26.64,45.14,0.64,-2.56,7.37,2.41,146.35,25.76,41.92,1.89,-14.2,4.98,4.03,106.43,34.06,59.79,1.73,-7.66,1.78,7.57,286.69,40.52,54.96,0.25,-5.09,5.88,6.98,280.01
0.3725,49.43,45.21,0.08,-9.27,2.96,8.63,51.99,27.3,32.81,1.28,-1.14,8.64,1.75,147.91,26.58,36.29,0.85,-13.04,4.8,3.22,206.09,52.01,49.3,1.08,-14.26,6.66,3.25,282.83
0.4158,27.39,33.55,0.76,-8.72,9.03,6.46,149.49,22.89,32.17,0.79,-8.77,8.33,7.3,280.64,48.93,57.73,1.61,-1.19,3.35,1.91,60.37,48.71,50.01,1.06,-6.18,3.52,6.77,99.4
0.321,35.35,45.58,0.27,-0.15,4.27,8.45,115.3,17.42,41.99,0.67,-3.45,5.69,7.1,276.5,25.48,43.82,0.79,-7.26,3.68,7.13,291.55,57.64,59.12,0.34,-10.79,3.77,9.57,283.84
0.2908,39.5,52.84,1.1,-5.17,1.08,8.43,265.47,51.71,54.04,1.44,-5.64,7.95,1.68,286.34,48.61,42.34,0.28,-0.52,5.77,8.11,96.1,34.26,55.62,1.06,-2.59,8.93,9.23,170.28
0.4892,54.7,32.54,0.54,-8.64,9.24,8.75,260.91,17.72,55.56,1.61,-12.14,7.88,1.43,56.43,43.73,30.02,1.9,-9.79,2.41,8.35,146.23,52.5,39.08,1.35,-2.75,6.79,7.15,230.67
0.3278,22.09,40.79,0.33,-2.13,7.08,7.78,245.18,59.66,52.58,1.51,-1.34,4.76,2.56,248.04,48.05,39.0,1.38,-2.87,5.59,9.17,65.23,41.88,31.84,1.34,-3.06,7.35,7.18,277.48
0.3541,18.87,49.65,1.35,-4.31,6.63,9.68,80.6,45.25,38.2,0.25,-2.42,6.63,5.75,244.83,24.34,58.37,1.31,-0.54,5.56,8.3,112.0,51.37,54.73,1.52,-5.66,4.24,3.8,237.73
0.3967,28.45,42.09,0.27,-9.23,6.04,4.44,233.5,20.65,56.09,0.12,-14.39,9.21,5.94,191.89,33.24,51.56,1.03,-13.01,3.88,4.06,161.73,23.17,54.35,0.22,-3.53,8.04,5.22,115.3
0.3591,58.43,43.1,1.5,-14.95,2.38,4.44,226.0,59.07,49.96,1.18,-2.56,3.77,6.96,164.51,28.62,40.03,0.04,-10.95,6.8,9.72,267.62,36.49,41.55,1.18,-7.79,4.46,6.05,180.2
0.405,22.55,44.68,1.86,-7.03,8.21,9.3,53.26,51.23,49.7,0.35,-1.64,8.6,2.65,85.54,23.97,59.64,0.94,-14.28,6.59,0.23,185.77,33.71,33.44,0.26,-9.67,7.31,1.05,155.9
0.4231,52.88,32.92,0.19,-12.05,7.1,4.68,124.48,45.11,41.83,1.32,-14.84,3.86,8.53,154.78,29.81,34.64,1.41,-9.79,1.11,2.51,170.23,45.16,43.07,1.92,-4.01,9.62,3.43,173.66
0.3327,56.53,37.95,0.44,-8.97,9.03,6.64,93.07,37.79,33.04,0.62,-4.94,7.42,5.03,176.71,43.56,58.26,1.02,-1.23,5.61,9.83,166.32,31.69,44.11,0.19,-3.8,5.15,6.04,63.77
0.3626,17.07,38.21,0.55,-5.96,4.56,4.59,210.09,27.98,56.59,0.07,-6.64,6.15,8.19,116.78,22.53,58.5,0.06,-1.53,4.48,6.52,204.29,56.97,45.74,0.03,-5.94,6.73,8.45,73.42
0.3348,24.42,40.14,1.03,-7.67,7.7,5.32,163.19,44.24,55.34,0.43,-2.24,2.19,0.55,84.17,59.65,35.73,0.82,-2.0,3.96,8.72,97.26,36.56,51.5,1.56,-1.06,3.14,7.34,64.55
0.4386,41.26,38.09,1.76,-2.01,3.59,4.48,161.61,30.62,35.6,0.5,-12.08,9.59,2.15,90.78,25.79,36.94,0.35,-6.01,1.25,7.3,280.67,36.65,34.09,0.14,-6.32,4.97,7.47,273.16
0.3748,37.24,54.51,1.37,-5.53,7.17,5.46,117.03,47.84,47.29,1.77,-9.63,4.29,9.01,80.82,49.17,37.04,0.68,-12.91,9.81,7.16,144.51,49.83,50.41,1.64,-13.37,8.67,7.55,264.63
